,name,level,hot,address,num
3911,成都杜甫草堂,4A景区,0.86,[四川·成都·青羊区],508
3912,金沙遗址,4A景区,0.7,[四川·成都·青羊区],648
3913,金顶,5A景区,,[四川·乐山·峨眉山],734
3914,毕棚沟,4A景区,0.7,[四川·阿坝藏族羌族自治州·理县],660
3915,花舞人间,4A景区,,[四川·成都·新津县],312
3916,剑门关,5A景区,1.0,[四川·广元·剑阁县],352
3917,乐山夜游三江,,,[四川·乐山·市中区],84
3918,阆中古城,5A景区,1.0,[四川·南充·阆中市],234
3919,海螺沟,5A景区,0.9,[四川·甘孜州·泸定县],382
3920,达古冰山,4A景区,0.7,[四川·阿坝藏族羌族自治州·黑水县],150
3921,国色天乡·陆地乐园,,,[四川·成都·国色天乡],330
3922,蜀南竹海,4A景区,1.0,[四川·宜宾·长宁县],158
3923,康定情歌木格措风景区,4A景区,,[四川·甘孜州·康定市],396
3924,碧峰峡,4A景区,0.9,[四川·雅安·雨城区],278
3925,成都松鼠部落森林假日公园,,,[四川·成都],376
3926,黄龙风景区,5A景区,0.74,[四川·阿坝藏族羌族自治州·松潘县],90
3927,洛带古镇,4A景区,0.74,[四川·成都·龙泉驿],74
3928,海滨城浩海立方海洋馆,,,[四川·成都·双流县],212
3929,螺髻山,4A景区,0.78,[四川·凉山州·西昌市],202
3930,自贡恐龙博物馆,4A景区,1.0,[四川·自贡·大安区],260
3931,兴文石海,,0.7,[四川·宜宾·兴文县],50
3932,刘氏庄园,4A景区,0.7,[四川·成都·安仁古镇],98
3933,大熊猫苑,,0.7,[四川·阿坝藏族羌族自治州·四川卧龙自然保护区],44
3934,锦里,,0.82,[四川·成都·武侯区],116
3935,石象湖,4A景区,0.7,[四川·成都·蒲江县],166
3936,九皇山,4A景区,0.76,[四川·绵阳·北川新县城],72
3937,南湖梦幻岛,,,[四川·成都·双流县],156
3938,国色天乡·童话世界,,,[四川·成都·国色天乡],122
3939,成都天台山,4A景区,0.72,[四川·成都·邛崃市],94
3940,紫颐香薰山谷,,,[四川·成都·双流县],114
3941,叠溪松坪沟风景区,4A景区,0.7,[四川·阿坝藏族羌族自治州·茂县],38
3942,芙蓉国粹,,,[四川·成都·成都锦江川剧院],200
3943,自然峡谷风景区,,,[四川·雅安·碧峰峡],116
3944,宽窄巷子,,0.9400000000000001,[四川·成都·青羊区],64
3945,成都环球中心,,,[四川·成都·武侯区],176
3946,窦团山,4A景区,0.8400000000000001,[四川·绵阳·江油市],36
3947,青城道温泉,,,[四川·成都·都江堰市],164
3948,玉垒阁,,,[四川·成都·都江堰],656
3949,天府花溪谷,,,[四川·成都·大邑县],36
3950,建川博物馆聚落,4A景区,0.7,[四川·成都·大邑县],88
3951,昭化古城,4A景区,0.8800000000000001,[四川·广元·元坝区],42
3952,二郎山喇叭河旅游景区,4A景区,0.72,[四川·雅安·天全县],54
3953,碧峰峡动物园区,,,[四川·雅安·碧峰峡],172
3954,华蓥山旅游区,4A景区,1.0,[四川·广安·华蓥市],34
3955,李庄古镇,4A景区,0.72,[四川·宜宾·翠屏区],24
3956,三星堆,4A景区,1.0,[四川·德阳·广汉市],108
3957,卓克基土司官寨,,0.7,[四川·阿坝藏族羌族自治州·马尔康县],48
3958,螺髻九十九里风景区,4A景区,,[四川·凉山州·西昌市],82
3959,东方佛都,4A景区,0.72,[四川·乐山·市中区],106
3960,木雅圣地,,,[四川·甘孜州·康定市],52
3961,天堂岛海洋乐园,,,[四川·成都·武侯区],50
3962,成都浣花溪公园,,,[四川·成都·青羊区],764
3963,峨眉山灵秀温泉,,0.72,[四川·乐山·峨眉山市],78
3964,漫花庄园,,,[四川·成都·新都区],48
3965,重归亚特兰蒂斯乐园,,,[四川·成都·新津县],110
3966,都江堰熊猫乐园,,,[四川·成都·都江堰市],238
3967,桃坪羌寨,,0.7,[四川·阿坝藏族羌族自治州·理县],68
3968,成都麦鲁小城,,,[四川·成都·金牛区],28
3969,中国古羌城,4A景区,,[四川·阿坝藏族羌族自治州·茂县],42
3970,卧龙中华大熊猫苑神树坪基地,,,[四川·阿坝藏族羌族自治州·四川卧龙自然保护区],66
3971,十八月潭景区,4A景区,,[四川·巴中·光雾山],12
3972,大梁酒庄田园乐翻天乐园,,,[四川·成都·邛崃市],28
3973,七曲山大庙,4A景区,0.8800000000000001,[四川·绵阳·梓潼县],88
3974,锦绣天府塔,,,[四川·成都·成华区],20
3975,红珠山森林温泉,,,[四川·乐山·峨眉山市],20
3976,阆中风水博物馆,,,[四川·南充·阆中古城],16
3977,成都锦江川剧院,,,[四川·成都·锦江区],130
3978,童话森林乐园,,,[四川·成都],64
3979,鱼凫国都温泉,,,[四川·成都·温江区],26
3980,泸沽湖景区,4A景区,,[四川·凉山州·盐源县],56
3981,中华洞天,,,[四川·绵阳·江油市],460
3982,广元千佛崖,,,[四川·广元·利州区],28
3983,梨花溪,,0.7,[四川·成都·新津县],16
3984,盐业历史博物馆,3A景区,0.8400000000000001,[四川·自贡·自流井区],18
3985,邛海国家湿地公园,,,[四川·凉山州·西昌市],22
3986,剑门关天赐温泉,,,[四川·广元·剑阁县],42
3987,四川广播电视塔,,,[四川·成都],46
3988,翠云廊,4A景区,0.78,[四川·广元·剑阁县],16
3989,柏林童话亲子乐园,,,[四川·成都],34
3990,药王谷,4A景区,,[四川·绵阳·北川新县城],14
3991,水观音风景区,,,[四川·绵阳·梓潼县],28
3992,绵阳科技馆,,,[四川·绵阳·游仙区],42
3993,西岭雪山滑雪场,,,[四川·成都·西岭雪山],8
3994,神木垒,,,[四川·雅安·宝兴县],10
3995,蔚然花海,,,[四川·成都·龙泉驿],36
3996,泸州老窖旅游区,4A景区,,[四川·泸州·江阳区],100
3997,竹溪湖,3A景区,0.7,[四川·成都·邛崃市],14
3998,西昌卫星发射基地,,0.74,[四川·凉山州·西昌市],26
3999,青羊宫,,0.76,[四川·成都·青羊区],18
4000,燕子沟,4A景区,,[四川·甘孜州·泸定县],8
4001,成都宽窄巷子·禧来蜀韵园川剧演出,,,[四川·成都·宽窄巷子],52
4002,色尔古藏寨,,,[四川·阿坝藏族羌族自治州·黑水县],34
4003,天意谷,,,[四川·广安·邻水县],54
4004,琴台路,,,[四川·成都·青羊区],166
4005,瓦屋山,3A景区,1.0,[四川·眉山·洪雅县],132
4006,绵竹麓棠温泉,,,[四川·德阳·绵竹市],64
4007,盛世樱花悠乐谷,,,[四川·绵阳·三台县],140
4008,生命奥秘博物馆,,,[四川·成都·青羊区],14
4009,罗浮山启明星温泉,,,[四川·绵阳·安县],90
4010,浮生御度假村,,,[四川·绵阳·安县],14
4011,成都339广场,,,[四川·成都·成华区],24
4012,《阆苑仙境》,,,[四川·南充·阆中市],8
4013,峨眉山生态猴区,,,[四川·乐山·峨眉山],4
4014,诺亚方舟（羊犀店）,,,[四川·成都·金牛区],38
4015,峨眉山七里坪温泉,,,[四川·乐山·峨眉山市],14
4016,双桥沟,,0.7,[四川·阿坝藏族羌族自治州·四姑娘山],40
4017,嘉阳小火车,,,[四川·乐山·犍为县],38
4018,都江堰岷江新濠酒店新濠温泉,,,[四川·成都·都江堰市],20
4019,诺亚方舟(创业路店),,,[四川·成都·武侯区],58
4020,文殊院,,0.8400000000000001,[四川·成都·青羊区],26
4021,达州市体育中心,,,[四川·达州·通川],136
4022,安仁古镇,,,[四川·成都·大邑县],196
4023,阿狸田野乐园,,,[四川·成都],126
4024,青城山前山,,,[四川·成都·青城山],84
4025,丹景山旅游景区,,,[四川·成都·彭州市],18
4026,圣象峨眉晚会,,,[四川·乐山·象城大剧院],6
4027,若尔盖花湖,,,[四川·阿坝藏族羌族自治州·若尔盖县],28
4028,米亚罗,,0.7,[四川·阿坝藏族羌族自治州·理县],34
4029,长坪沟,,0.7,[四川·阿坝藏族羌族自治州·四姑娘山],62
4030,四姑娘山,4A景区,0.74,[四川·阿坝藏族羌族自治州·小金县],166
4031,神蜜园玫瑰花溪谷,,,[四川·成都·都江堰市],26
4032,和海景区,,,[四川·德阳],20
4033,温江大庙会,,,[四川·成都·温江区],48
4034,南湖梦幻岛嬉水乐园,,,[四川·成都·南湖梦幻岛],26
4035,仙海风景区,,,[四川·绵阳·游仙区],20
4036,广汉海立方海洋亲子乐园,,,[四川·德阳],24
4037,沐青汤泉,,,[四川·成都·武侯区],14
4038,莲宝叶则风景区,,,[四川·阿坝藏族羌族自治州·阿坝县],18
4039,万年寺,,0.74,[四川·乐山·峨眉山],16
4040,九曲黄河弯,,,[四川·阿坝藏族羌族自治州·唐克乡],20
4041,成都周游卡（青城山—都江堰+熊猫基地）,,,[四川·成都·都江堰市],48
4042,九寨沟,5A景区,1.0,[四川·阿坝藏族羌族自治州·九寨沟县],4
4043,北川地震遗址,4A景区,0.7,[四川·绵阳·北川新县城],32
4044,《亚丁·三怙主》 歌舞剧,,,[四川·甘孜州·稻城县],14
4045,光雾山,4A景区,1.0,[四川·巴中·南江县],2
4046,邓小平故里,5A景区,0.8400000000000001,[四川·广安·广安区],6
4047,南充极地海洋世界,,,[四川·南充],4
4048,西岭雪山,4A景区,0.74,[四川·成都·大邑县],8
4049,寻龙山龙隐镇,,,[四川·绵阳·寻龙山],4
4050,鼓城山·七里峡,4A景区,,[四川·广元·旺苍县],93
4051,墨石公园,4A景区,,[四川·甘孜州·道孚县],20
4052,郪江古镇,,,[四川·绵阳·三台县],88
4053,黄龙溪古镇,4A景区,0.7,[四川·成都·双流县],16
4054,卡龙沟,,0.7,[四川·阿坝藏族羌族自治州·黑水县],46
4055,嘉丰乐奥海洋公园,,,[四川·自贡·大安区],67
4056,九龙山乡村旅游景区,4A景区,,[四川·德阳·绵竹市],4
4057,鹤鸣山,3A景区,,[四川·成都·大邑县],83
4058,唐家河,4A景区,,[四川·广元·青川县],32
4059,花水湾温泉旅游度假区,4A景区,0.7,[四川·成都·大邑县],10
4060,泸山,4A景区,0.8800000000000001,[四川·凉山州·邛海泸山风景区],99
4061,阆中古城嘉陵江观光游船,,,[四川·南充·阆中古城],66
4062,寻龙山,3A景区,0.76,[四川·绵阳·安县],16
4063,巨石温泉行馆,,,[四川·广元],69
4064,沐川竹海,,,[四川·乐山·沐川],35
4065,九龙滑草场,4A景区,,[四川·德阳·九龙山乡村旅游景区],60
4066,中国死海,4A景区,0.9199999999999999,[四川·遂宁·大英县],18
4067,雅家梗情海红石公园,,,[四川·甘孜州·康定市],56
4068,花水湾四季温泉谷,,,[四川·成都],77
4069,南充凌云山,4A景区,0.74,[四川·南充·高坪区],12
4070,佛爷洞,4A景区,,[四川·绵阳·江油市],18
4071,三圣乡,4A景区,0.7,[四川·成都·锦江区],58
4072,荣县大佛,4A景区,0.8,[四川·自贡·荣县],38
4073,雪溪洞,,,[四川·广元·朝天区],97
4074,平乐古镇,4A景区,0.76,[四川·成都·邛崃市],96
4075,成都哆呐星球梦幻主题乐园,,,[四川·成都·双流县],14
4076,宝山旅游度假区,,,[四川·成都·彭州市],63
4077,国色天乡嘉年华,4A景区,,[四川·巴中·巴州区],80
4078,漫天岭国际滑草场,,,[四川·广元·利州区],4
4079,成都星期8小镇,,,[四川·成都·温江区],12
4080,红格温泉宾馆,,,[四川·攀枝花·攀枝花市东区],69
4081,洞中天河,4A景区,,[四川·广安·邻水县],75
4082,白马王朗风景区,,0.78,[四川·绵阳·平武县],67
4083,三阶密室逃脱,,,[四川·成都·锦江区],92
4084,成都新国际会展中心,,,[四川·成都·武侯区],2
4085,神龙山巴人石头城,,0.7,[四川·广安·广安区],8
4086,黑龙滩天堂岛水乐园,,,[四川·眉山·仁寿县],89
4087,邛海泸山风景区,4A景区,,[四川·凉山州·西昌市],38
4088,峨眉山大佛禅院,4A景区,,[四川·乐山·峨眉山市],52
4089,农夫山泉峨眉山工业旅游示范基地,,,[四川·乐山·峨眉山市],30
4090,原香国际香草园,,,[四川·绵阳],4
4091,蜗牛部落假日公园,,,[四川·绵阳·江油市],12
4092,賨人谷,4A景区,,[四川·达州·渠县],60
4093,南宝山景区,4A景区,,[四川·成都·邛崃市],85
4094,虹口漂流,4A景区,0.7,[四川·成都·都江堰市],4
4095,梵净山,,1.0,[贵州·铜仁·铜仁市],900
4096,西江千户苗寨,4A景区,1.0,[贵州·黔东南·凯里市],1058
4097,黄果树风景名胜区,5A景区,,[贵州·安顺·镇宁县],952
4098,中国天眼景区,,,[贵州·黔南·平塘县],620
4099,黄果树瀑布,5A景区,1.0,[贵州·安顺·黄果树风景名胜区],564
4100,大小七孔景区,,0.7,[贵州·黔南·荔波樟江],556
4101,青岩古镇,5A景区,0.82,[贵州·贵阳·花溪区],292
4102,天河潭,4A景区,0.82,[贵州·贵阳·花溪区],380
4103,龙宫风景区,5A景区,0.72,[贵州·安顺·镇宁县],150
4104,森哒星生态度假公园,,,[贵州·贵阳],264
4105,贵阳森林野生动物园,4A景区,0.7,[贵州·贵阳·修文县],46
4106,荔波樟江,4A景区,1.0,[贵州·黔南·荔波县],48
4107,朱砂古镇（万山国家矿山公园）,4A景区,,[贵州·铜仁·万山区],66
4108,万峰林,4A景区,0.7,[贵州·黔西南·兴义市],132
4109,赤水丹霞旅游区·大瀑布,4A景区,0.74,[贵州·遵义·赤水游客中心],100
4110,织金洞,4A景区,1.0,[贵州·毕节·织金县],232
4111,石阡温泉群,4A景区,0.7,[贵州·铜仁·石阡县],8
4112,南江大峡谷,4A景区,0.78,[贵州·贵阳·开阳县],26
4113,乌蒙大草原,,,[贵州·六盘水·盘县],54
4114,保利国际温泉,4A景区,,[贵州·贵阳·乌当区],24
4115,多彩贵州城极地海洋世界,,,[贵州·贵阳·南明区],82
4116,黔灵公园,4A景区,0.9199999999999999,[贵州·贵阳·云岩区],26
4117,镇远青龙洞,3A景区,0.74,[贵州·黔东南·镇远],38
4118,茂兰自然保护区,,0.7,[贵州·黔南·荔波樟江],34
4119,大七孔景区,,0.7,[贵州·黔南·荔波樟江],138
4120,肇兴侗寨,,0.7,[贵州·黔东南·黎平县],164
4121,黔南鸳鸯湖,,,[贵州·黔南·荔波县],4
4122,马岭河峡谷,,1.0,[贵州·黔西南·兴义市],120
4123,竹海国家森林公园,,0.74,[贵州·遵义·赤水市],6
4124,赤水丹霞旅游区·佛光岩,,,[贵州·遵义·赤水市],54
4125,赤水桫椤国家级自然保护区,,0.76,[贵州·遵义·赤水市],14
4126,十二背后·双河洞国家地质公园,,0.72,[贵州·遵义·绥阳县],10
4127,《多彩贵州风》演出,,,[贵州·贵阳·南明区],74
4128,红果树风景区,,,[贵州·遵义·绥阳县],104
4129,四洞沟风景区,,0.72,[贵州·遵义·赤水游客中心],38
4130,海龙屯,,0.72,[贵州·遵义·遵义县],14
4131,息烽温泉,,0.72,[贵州·贵阳·息烽县],128
4132,白马峪温泉,,,[贵州·贵阳·开阳县],24
4133,汇川国际温泉城,,,[贵州·遵义·汇川区],24
4134,镇远铁溪,,0.8,[贵州·黔东南·镇远县],10
4135,万峰湖,,0.7,[贵州·黔西南·兴义市],12
4136,思达游乐园,,,[贵州·遵义·红花岗区],8
4137,黔贵六广温泉,,,[贵州·贵阳·修文县],18
4138,铜仁九龙洞温泉,,,[贵州·铜仁·铜仁市],42
4139,镇远,,0.9199999999999999,[贵州·黔东南·镇远县],4
4140,贵阳旅游直通车,,,[贵州·贵阳·南明区],142
4141,百车河温泉度假酒店,,,[贵州·六盘水·水城县],34
4142,贵州黔东南旅游直通车,,,[贵州·黔东南·雷山县],22
4143,中国天眼驿站,,,[贵州·黔南],40
4144,卧龙谷漂游,,,[贵州·黔南·大小七孔景区],8
4145,荔波冰雪水世界主题乐园,,,[贵州·黔南·荔波县],2
4146,红水河景区,,,[贵州·黔南],71
4147,大明边城,,,[贵州·铜仁·铜仁市],48
4148,平塘地质公园,,0.7,[贵州·黔南·平塘县],2
4149,中国苗王城,4A景区,,[贵州·铜仁·松桃苗族自治县],92
4150,铜仁天生桥,,,[贵州·铜仁·铜仁市],4
4151,安顺天台山,,,[贵州·安顺·镇宁县],75
4152,天星桥,4A景区,0.74,[贵州·安顺·关岭县],28
4153,龙里大草原,,0.78,[贵州·黔南·龙里县],94
4154,石阡古温泉水上乐园,4A景区,,[贵州·铜仁·石阡县],2
4155,红枫湖,4A景区,0.8,[贵州·贵阳·清镇市],10
4156,亚木沟,,,[贵州·铜仁·江口],12
4157,观山湖生态温泉水上乐园,,,[贵州·贵阳·观山湖区],70
4158,思南石林旅游区,,,[贵州·铜仁],39
4159,双门峡中国诗歌谷风景区,,,[贵州·遵义·绥阳县],94
4160,山里江南旅游休闲度假区,,,[贵州·安顺·西秀区],14
4161,郎德苗寨,,0.72,[贵州·黔东南·凯里市],2
4162,十二背后-地下裂缝景区,,,[贵州·遵义·绥阳县],93
4163,贵阳欢乐世界,,,[贵州·贵阳·白云区],18
4164,遵义会议会址,4A景区,1.0,[贵州·遵义·遵义县],34
4165,兴伟石博园,,,[贵州·安顺·西秀区],45
4166,九龙洞,,0.78,[贵州·铜仁·铜仁市],57
4167,中国阳明文化园,,,[贵州·贵阳·修文县],2
4168,施秉云台山,4A景区,0.86,[贵州·黔东南·施秉县],16
4169,东山水乡温泉旅游度假村,,,[贵州·黔南·贵定县],97
4170,下司古镇,,0.7,[贵州·黔东南·麻江县],14
4171,赤水丹霞旅游区·燕子岩,4A景区,0.8400000000000001,[贵州·遵义·赤水市],41
4172,岜沙苗寨,,0.78,[贵州·黔东南·从江县],16
4173,百里杜鹃,5A景区,1.0,[贵州·毕节·黔西县],32
4174,赤水游客中心,,0.76,[贵州·遵义·赤水市],4
4175,红石野谷,,0.74,[贵州·遵义·赤水市],8
4176,廻龙溪温泉文化旅游度假区,,,[贵州·六盘水],56
4177,镇远石屏山,,,[贵州·黔东南·镇远县],10
4178,云峰景区,,0.7,[贵州·安顺·西秀区],55
4179,百花渡花卉主题文化园,,,[贵州·铜仁·铜仁市],71
4180,瑶山古寨旅游区,3A景区,,[贵州·黔南·荔波县],4
4181,神龙洞,,0.7,[贵州·安顺·黄果树风景名胜区],77
4182,黄果树漂流,,0.7,[贵州·安顺·黄果树风景名胜区],34
4183,天龙屯堡,,0.78,[贵州·安顺·平坝县],16
4184,花溪公园,,0.86,[贵州·贵阳·花溪区],4
4185,九天温泉,,,[贵州·铜仁·铜仁市],4
4186,普安森林温泉,,,[贵州·黔西南],74
4187,镇远古城水上游,,,[贵州·黔东南·镇远],2
4188,观音岩生态旅游区,3A景区,,[贵州·遵义·绥阳县],4
4189,百灵温泉,,,[贵州·安顺],10
4190,梦幻锦江,,,[贵州·铜仁·铜仁市],72
4191,金沙桂花温泉,,,[贵州·毕节·金沙县],30
4192,织金大峡谷,,,[贵州·毕节·织金县],35
4193,甲秀楼,3A景区,1.0,[贵州·贵阳·南明区],6
